venue,date,time,interested,sold_out,title,desc,url
City Recital Hall,Thu 07 August,7:00pm,No,No,Lyrical Woodwinds in the City,"From the piccolo to the bassoon, woodwind instruments are capable of an extraordinary range of tones, colours and textures. This concert is a rare chance to hear the woodwind musicians of the Sydney Symphony Orchestra on their own, in music by two great late-Romantic masters, in the intimate setting of the City Recital Hall. Richard Strauss wrote two early masterpieces for wind instruments, his Wind Serenade and his Suite for Wind Instruments. Expect colour and contrast and lots of fun in the characterful music that packs a vibrant punch.  Antonín Dvořák’s Wind Serenade builds over four gorgeous movements, from lyrical to lively and rhythmic. Infused with the folk music of his native Bohemia, this music has a rustic feel that’s tremendously charming.",https://www.sydneysymphony.com/concerts/lyrical-woodwinds-in-the-city
"Concert Hall, Sydney Opera House",Thu 21 August,7:00pm,No,No,"Stephen Layton conducts Bach, Mozart and Handel","Stephen Layton is one of the world’s greatest choral conductors, an expert in vocal music from the Renaissance to the modern day. In this concert he conducts Baroque and Classical masterpieces by Bach, Handel, Mozart and Haydn, featuring guest soloist Sara Macliver. Mozart’s Exsultate, jubilate is every bit as bright, exalted and jubilant as its title suggests – both are ideally suited to acclaimed Australian soprano Sara Macliver and her ‘pure, pitch perfect, silvery’ voice (ABC). Handel’s celebratory Music for the Royal Fireworks is a perfect partner for these uplifting pieces, full of orchestral pyrotechnics that will make your heart soar. And Haydn’s Symphony No.44 is the perfect counterweight – full of his characteristic sturm und drang (‘storm and stress’) in the opening movement, before light breaks through the clouds in the gorgeous third movement.",https://www.sydneysymphony.com/concerts/stephen-layton-bach-mozart-handel
"Concert Hall, Sydney Opera House",Sat 23 August,7:00pm,No,No,"Stephen Layton conducts Bach, Mozart and Handel","Stephen Layton is one of the world’s greatest choral conductors, an expert in vocal music from the Renaissance to the modern day. In this concert he conducts Baroque and Classical masterpieces by Bach, Handel, Mozart and Haydn, featuring guest soloist Sara Macliver. Mozart’s Exsultate, jubilate is every bit as bright, exalted and jubilant as its title suggests – both are ideally suited to acclaimed Australian soprano Sara Macliver and her ‘pure, pitch perfect, silvery’ voice (ABC). Handel’s celebratory Music for the Royal Fireworks is a perfect partner for these uplifting pieces, full of orchestral pyrotechnics that will make your heart soar. And Haydn’s Symphony No.44 is the perfect counterweight – full of his characteristic sturm und drang (‘storm and stress’) in the opening movement, before light breaks through the clouds in the gorgeous third movement.",https://www.sydneysymphony.com/concerts/stephen-layton-bach-mozart-handel
"Utzon Room, Sydney Opera House",Fri 29 August,6:00pm,No,No,Schoenberg & Williams,"Schoenberg’s Transfigured Night is an intoxicating work. Influenced hugely by Brahms and Wagner in both the richness of the writing and the high drama of the narrative it depicts, it is one of the great works of late Romantic chamber music. Sydney Symphony Assistant Principal Viola Justin Williams is also a composer of note, his output already including piano and chamber works and a symphony. His Wind Quintet receives its world premiere here, brought to life by his colleagues in the Orchestra’s wind section; the warm and mellifluous tones of these instruments will envelop you in a musical embrace. ‘See how brightly the universe gleams! There is a radiance in everything,’ says Dehmel’s protagonist – and there is certainly radiance here in this concert.",https://www.sydneysymphony.com/concerts/schoenberg-williams-2025
"Concert Hall, Sydney Opera House",Fri 29 August,7:00pm,No,No,Mozart & Beethoven,"These brilliant masterpieces by Beethoven and Mozart are often overlooked, but no less accomplished. Mozart’s Fifth Violin Concerto is one of his most popular, revealing all the brilliance of a prodigious teenager. Suwanai summons its youthful character with pristine clarity. Beethoven’s Fourth Symphony is lively and spirited. A little jewel nestled between his massive Third and dramatic Fifth Symphonies, it’s a perfect symphony — elegant, bright and vivacious, overflowing with Beethoven’s trademark irrepressible energy. Opening with Prokofiev’s Classical Symphony, directly inspired by Mozart but with plenty of Prokofiev’s own style shining through, this invigorating concert is your perfect opportunity to delight in the undiscovered and rediscovered.",https://www.sydneysymphony.com/concerts/mozart-beethoven-2025
"Concert Hall, Sydney Opera House",Sat 30 August,2:00pm,No,No,Mozart & Beethoven,"These brilliant masterpieces by Beethoven and Mozart are often overlooked, but no less accomplished. Mozart’s Fifth Violin Concerto is one of his most popular, revealing all the brilliance of a prodigious teenager. Suwanai summons its youthful character with pristine clarity. Beethoven’s Fourth Symphony is lively and spirited. A little jewel nestled between his massive Third and dramatic Fifth Symphonies, it’s a perfect symphony — elegant, bright and vivacious, overflowing with Beethoven’s trademark irrepressible energy. Opening with Prokofiev’s Classical Symphony, directly inspired by Mozart but with plenty of Prokofiev’s own style shining through, this invigorating concert is your perfect opportunity to delight in the undiscovered and rediscovered.",https://www.sydneysymphony.com/concerts/mozart-beethoven-2025
"Utzon Room, Sydney Opera House",Sat 30 August,6:00pm,No,No,Schoenberg & Williams,"Schoenberg’s Transfigured Night is an intoxicating work. Influenced hugely by Brahms and Wagner in both the richness of the writing and the high drama of the narrative it depicts, it is one of the great works of late Romantic chamber music. Sydney Symphony Assistant Principal Viola Justin Williams is also a composer of note, his output already including piano and chamber works and a symphony. His Wind Quintet receives its world premiere here, brought to life by his colleagues in the Orchestra’s wind section; the warm and mellifluous tones of these instruments will envelop you in a musical embrace. ‘See how brightly the universe gleams! There is a radiance in everything,’ says Dehmel’s protagonist – and there is certainly radiance here in this concert.",https://www.sydneysymphony.com/concerts/schoenberg-williams-2025
"Concert Hall, Sydney Opera House",Wed 03 September,8:00pm,No,No,Simone Young conducts Richard Strauss,"Chief Conductor Simone Young is one of the world’s leading interpreters of Richard Strauss’ music. In this concert she draws out the vast power of three very different works, alongside Australian pianist Andrea Lam and the virtuosity of the Sydney Symphony Orchestra. Embark on a profound voyage that includes one of Strauss’ great tone poems and a piano concerto in all but name. Using just 23 string players, Metamorphosen is an intimate, reflective masterpiece written at the end of his career. Burleske gives rich, colourful glimpses into his early genius, and a chance to experience Andrea Lam's ‘fine pianism full of integrity and colour’ (Sydney Arts Guide). And the famous Zarathustra is far more than its opening, with Strauss using every instrument to demonstrate just how moving a single piece of music can be.",https://www.sydneysymphony.com/concerts/simone-young-conducts-richard-strauss
"Concert Hall, Sydney Opera House",Thu 04 September,1:30pm,No,No,Simone Young conducts Richard Strauss,"Chief Conductor Simone Young is one of the world’s leading interpreters of Richard Strauss’ music. In this concert she draws out the vast power of three very different works, alongside Australian pianist Andrea Lam and the virtuosity of the Sydney Symphony Orchestra. Embark on a profound voyage that includes one of Strauss’ great tone poems and a piano concerto in all but name. Using just 23 string players, Metamorphosen is an intimate, reflective masterpiece written at the end of his career. Burleske gives rich, colourful glimpses into his early genius, and a chance to experience Andrea Lam's ‘fine pianism full of integrity and colour’ (Sydney Arts Guide). And the famous Zarathustra is far more than its opening, with Strauss using every instrument to demonstrate just how moving a single piece of music can be.",https://www.sydneysymphony.com/concerts/simone-young-conducts-richard-strauss
"Concert Hall, Sydney Opera House",Fri 05 September,8:00pm,No,No,Simone Young conducts Richard Strauss,"Chief Conductor Simone Young is one of the world’s leading interpreters of Richard Strauss’ music. In this concert she draws out the vast power of three very different works, alongside Australian pianist Andrea Lam and the virtuosity of the Sydney Symphony Orchestra. Embark on a profound voyage that includes one of Strauss’ great tone poems and a piano concerto in all but name. Using just 23 string players, Metamorphosen is an intimate, reflective masterpiece written at the end of his career. Burleske gives rich, colourful glimpses into his early genius, and a chance to experience Andrea Lam's ‘fine pianism full of integrity and colour’ (Sydney Arts Guide). And the famous Zarathustra is far more than its opening, with Strauss using every instrument to demonstrate just how moving a single piece of music can be.",https://www.sydneysymphony.com/concerts/simone-young-conducts-richard-strauss
"Concert Hall, Sydney Opera House",Sat 06 September,8:00pm,No,No,Simone Young conducts Richard Strauss,"Chief Conductor Simone Young is one of the world’s leading interpreters of Richard Strauss’ music. In this concert she draws out the vast power of three very different works, alongside Australian pianist Andrea Lam and the virtuosity of the Sydney Symphony Orchestra. Embark on a profound voyage that includes one of Strauss’ great tone poems and a piano concerto in all but name. Using just 23 string players, Metamorphosen is an intimate, reflective masterpiece written at the end of his career. Burleske gives rich, colourful glimpses into his early genius, and a chance to experience Andrea Lam's ‘fine pianism full of integrity and colour’ (Sydney Arts Guide). And the famous Zarathustra is far more than its opening, with Strauss using every instrument to demonstrate just how moving a single piece of music can be.",https://www.sydneysymphony.com/concerts/simone-young-conducts-richard-strauss
"Concert Hall, Sydney Opera House",Fri 12 September,11:00am,No,No,Donald Runnicles conducts Shostakovich’s Fifth Symphony,"Principal Guest Conductor Sir Donald Runnicles leads this concert of dramatic music, from the defiance of Shostakovich’s Fifth Symphony to the heroism of Beethoven’s Fourth Piano Concerto. His response was this symphony. A mighty, sweeping masterpiece that unleashes the full power of the orchestra; a bold statement that found universal approval. Principal Guest Conductor Sir Donald Runnicles is world-renowned for connecting audiences to the emotion of music, which means you’ll feel every dramatic twist and turn, with goosebumps guaranteed in the blazing finale. In his Sydney Symphony debut, Canadian virtuoso Marc-André Hamelin provides an elegant contrast with Beethoven’s heroic and noble Piano Concerto No.4. And Anna Clyne’s This Midnight Hour magnificently conjures the night. Join us for this powerful reminder that in the darkest of times, artists hold the light.",https://www.sydneysymphony.com/concerts/donald-runnicles-conducts-shostakovich-fifth-symphony
"Concert Hall, Sydney Opera House",Sat 13 September,7:00pm,No,No,Donald Runnicles conducts Shostakovich’s Fifth Symphony,"Principal Guest Conductor Sir Donald Runnicles leads this concert of dramatic music, from the defiance of Shostakovich’s Fifth Symphony to the heroism of Beethoven’s Fourth Piano Concerto. His response was this symphony. A mighty, sweeping masterpiece that unleashes the full power of the orchestra; a bold statement that found universal approval. Principal Guest Conductor Sir Donald Runnicles is world-renowned for connecting audiences to the emotion of music, which means you’ll feel every dramatic twist and turn, with goosebumps guaranteed in the blazing finale. In his Sydney Symphony debut, Canadian virtuoso Marc-André Hamelin provides an elegant contrast with Beethoven’s heroic and noble Piano Concerto No.4. And Anna Clyne’s This Midnight Hour magnificently conjures the night. Join us for this powerful reminder that in the darkest of times, artists hold the light.",https://www.sydneysymphony.com/concerts/donald-runnicles-conducts-shostakovich-fifth-symphony
"Concert Hall, Sydney Opera House",Sun 14 September,2:00pm,No,No,Donald Runnicles conducts Shostakovich’s Fifth Symphony,"Principal Guest Conductor Sir Donald Runnicles leads this concert of dramatic music, from the defiance of Shostakovich’s Fifth Symphony to the heroism of Beethoven’s Fourth Piano Concerto. His response was this symphony. A mighty, sweeping masterpiece that unleashes the full power of the orchestra; a bold statement that found universal approval. Principal Guest Conductor Sir Donald Runnicles is world-renowned for connecting audiences to the emotion of music, which means you’ll feel every dramatic twist and turn, with goosebumps guaranteed in the blazing finale. In his Sydney Symphony debut, Canadian virtuoso Marc-André Hamelin provides an elegant contrast with Beethoven’s heroic and noble Piano Concerto No.4. And Anna Clyne’s This Midnight Hour magnificently conjures the night. Join us for this powerful reminder that in the darkest of times, artists hold the light.",https://www.sydneysymphony.com/concerts/donald-runnicles-conducts-shostakovich-fifth-symphony
City Recital Hall,Mon 15 September,7:00pm,No,No,Marc-André Hamelin in Recital,"Canadian pianist Marc-André Hamelin is one of the world's most accomplished pianists: 'right now there is no one like him,’ says The New Yorker. Beethoven’s Hammerklavier, as it’s known, opens brightly, with big, satisfying major chords. It’s the longest piano sonata that Beethoven wrote, and a huge test for the performer, who must capture its deeply personal moments of introspection and bright extroversion with equal conviction. If Hammerklavier is triumphant, Rachmaninov’s Second Piano Sonata is intense and moody — a thrilling emotional wrestling match. And music by Medtner, a contemporary of Rachmaninov, rounds out a powerful concert. Hamelin is at the height of his powers, and his debut Sydney recital is an absolute must for piano lovers.",https://www.sydneysymphony.com/concerts/marc-andre-hamelin-in-recital-2025
"Concert Hall, Sydney Opera House",Thu 18 September,7:00pm,No,No,Donald Runnicles conducts Sibelius and Wagner,"Join us on this thrilling voyage across two striking visions of the ocean paired with Sibelius’ sweeping Symphony No.2, as world-renowned Principal Guest Conductor Sir Donald Runnicles summons every ounce of passion from the talented musicians of the Sydney Symphony Orchestra. From the opening notes that seem to suggest a forest springing to life, to the triumphant finale, Runnicles ensures the expressive power of this work lands perfectly in a concert of windswept visions of the natural world. Making her Sydney Symphony debut, two-time Grammy Award-winning mezzo-soprano Sasha Cooke soars in Elgar’s poetic Sea Pictures, while Wagner’s Flying Dutchman Overture casts you into the vivid drama of a storm at sea.",https://www.sydneysymphony.com/concerts/donald-runnicles-conducts-sibelius-wagner
"Concert Hall, Sydney Opera House",Fri 19 September,7:00pm,No,No,Donald Runnicles conducts Sibelius and Wagner,"Join us on this thrilling voyage across two striking visions of the ocean paired with Sibelius’ sweeping Symphony No.2, as world-renowned Principal Guest Conductor Sir Donald Runnicles summons every ounce of passion from the talented musicians of the Sydney Symphony Orchestra. From the opening notes that seem to suggest a forest springing to life, to the triumphant finale, Runnicles ensures the expressive power of this work lands perfectly in a concert of windswept visions of the natural world. Making her Sydney Symphony debut, two-time Grammy Award-winning mezzo-soprano Sasha Cooke soars in Elgar’s poetic Sea Pictures, while Wagner’s Flying Dutchman Overture casts you into the vivid drama of a storm at sea.",https://www.sydneysymphony.com/concerts/donald-runnicles-conducts-sibelius-wagner
"Concert Hall, Sydney Opera House",Sat 20 September,2:00pm,No,No,Donald Runnicles conducts Sibelius and Wagner,"Join us on this thrilling voyage across two striking visions of the ocean paired with Sibelius’ sweeping Symphony No.2, as world-renowned Principal Guest Conductor Sir Donald Runnicles summons every ounce of passion from the talented musicians of the Sydney Symphony Orchestra. From the opening notes that seem to suggest a forest springing to life, to the triumphant finale, Runnicles ensures the expressive power of this work lands perfectly in a concert of windswept visions of the natural world. Making her Sydney Symphony debut, two-time Grammy Award-winning mezzo-soprano Sasha Cooke soars in Elgar’s poetic Sea Pictures, while Wagner’s Flying Dutchman Overture casts you into the vivid drama of a storm at sea.",https://www.sydneysymphony.com/concerts/donald-runnicles-conducts-sibelius-wagner
City Recital Hall,Thu 09 October,7:00pm,No,No,Harry Bennetts performs Beethoven’s Violin Concerto,"Of all the great violin concertos, Beethoven’s might be the crown jewel. From the expansive and sublime opening to the intimate and contemplative slow movement, before finishing in a triumphant finale, it is every bit a masterpiece. Conductor Umberto Clerici is especially noted for demonstrating ‘nearly all the hallmarks of great Schubert conducting’ (Limelight), and here he brings to life Schubert's youthful take on tragedy in the moody Symphony No.4. The gorgeously melancholic opening gives way to a sparkling lightness, which will ring out across the City Recital Hall. When these masterpieces were written 200 years ago, orchestras and concert halls were smaller. This is your chance to hear these pieces as the composers would have heard them – the reduced forces and intimate venue allowing all of their texture and richness to shine.",https://www.sydneysymphony.com/concerts/harry-bennetts-performs-beethoven-violin-concerto
"Utzon Room, Sydney Opera House",Fri 10 October,6:00pm,No,No,Mozart & Harrison,"The combination of clarinet and strings is a perfect match, the mellow woodwind balanced beautifully against the sprightly strings in this chamber music concert at the Sydney Opera House Utzon Room. Across four exquisite movements we hear a gentle lullaby, a lively dance and lyrical passages that could almost be opera arias; while the clarinet is first among equals, all five instruments shine in this exquisite piece. Nearly 250 years later, Australian composer Holly Harrison continues the tradition with Spitfire for clarinet and string trio. Inspired by music of the 1930s and three pivotal musical figures in Django Reinhardt, Stéphane Grappelli and Benny Goodman, Harrison describes the piece as ‘a feverish mix of jazz, Appalachian folk, blues and swing, with a touch of vaudeville’. All brought to life by the superb musicians of the Sydney Symphony Orchestra in the picturesque Sydney Opera House Utzon Room.",https://www.sydneysymphony.com/concerts/mozart-harrison-2025
"Utzon Room, Sydney Opera House",Sat 11 October,6:00pm,No,No,Mozart & Harrison,"The combination of clarinet and strings is a perfect match, the mellow woodwind balanced beautifully against the sprightly strings in this chamber music concert at the Sydney Opera House Utzon Room. Across four exquisite movements we hear a gentle lullaby, a lively dance and lyrical passages that could almost be opera arias; while the clarinet is first among equals, all five instruments shine in this exquisite piece. Nearly 250 years later, Australian composer Holly Harrison continues the tradition with Spitfire for clarinet and string trio. Inspired by music of the 1930s and three pivotal musical figures in Django Reinhardt, Stéphane Grappelli and Benny Goodman, Harrison describes the piece as ‘a feverish mix of jazz, Appalachian folk, blues and swing, with a touch of vaudeville’. All brought to life by the superb musicians of the Sydney Symphony Orchestra in the picturesque Sydney Opera House Utzon Room.",https://www.sydneysymphony.com/concerts/mozart-harrison-2025
"Concert Hall, Sydney Opera House",Tue 14 October,7:00pm,No,No,Kutcha Edwards & the Sydney Symphony,"Come together at the Sydney Opera House as iconic activist and multi award-winning songwriter Kutcha Edwards – ‘quite possibly the finest contemporary singer of his generation’ (Rhythms Magazine) – presents Ngarli-Wangu, together with the Sydney Symphony Orchestra and Conductor in Residence Benjamin Northey. Kutcha Edwards is a force of nature. Since 1991 he has combined songwriting and activism in groups like The Black Arm Band and Blackfire, and in a successful solo career fusing his ‘Bidgee’ blues with traditional songs of people and country. His proud Mutti Mutti heritage and his experiences as a survivor of the Stolen Generations have shaped his diverse creative output, which has seen him collaborate with artists including Paul Kelly, Archie Roach, Judith Durham, Emily Wurramara and Emma Donovan. A highly respected Elder and Songman, Edwards has curated this special event (Ngarli-Wangu means ‘our song’ in Mutti Mutti), and will both host and perform throughout the evening alongside special guest artists. By inviting them to the stage of Australia’s most famous building, they will lift up the anthems that have helped shape the Blak artistic landscape for the past 40 years, together with the power of the Sydney Symphony Orchestra, in an immensely moving live experience.",https://www.sydneysymphony.com/concerts/kutcha-edwards-sydney-symphony
City Recital Hall,Mon 20 October,7:00pm,No,No,Jean-Efflam Bavouzet in Recital,"Ravel’s mercurial, evocative music has a singular ability to spirit us away to exotic locations and create deeply-felt moods. It’s only fitting that we mark the 150th anniversary of his birth with a very special recital by acclaimed French pianist Jean-Efflam Bavouzet. Twenty years ago his award-winning recording of Ravel's complete solo piano music established his interpretive brilliance, which Sydney experienced in critically acclaimed performances of the Piano Concerto in G in 2022. Be fully immersed in this experience of Ravel — just the composer and the artist. And you. From the heartbreakingly delicate Pavane for a Dead Princess to the courtly Le Tombeau de Couperin, you’ll be swept away by this master performer.",https://www.sydneysymphony.com/concerts/jean-efflam-bavouzet-recital-2025
"Concert Hall, Sydney Opera House",Wed 22 October,8:00pm,No,No,Daniel Müller-Schott performs Tchaikovsky,"The enchanting worlds of Tchaikovsky, Stravinsky and Dukas are full of magic and mischief, and utterly captivating to experience firsthand. Bursting with character and charm, Tchaikovsky’s Rococo Variations dances with elegant rhythm, continually transforming across nine short movements. You’ll immediately hear why Daniel Müller-Schott is considered one of the world’s greatest cellists as he brings Tchaikovsky’s ‘cello concerto’ to life. The introduction of the cello after a brief interlude is hugely satisfying, and the final variation is a thrilling whirlwind of virtuoso playing. Dukas’ iconic The Sorcerer’s Apprentice is a dramatic voyage of colour, sound and motion, as an apprentice left alone recites a magic formula to bring a broom to life. What could go wrong? The low croaks of the bassoons as the brooms are animated will set your pulse racing. Brimming with atmosphere and vibrant colour, the music of Stravinsky’s Petrushka will captivate you. If you like your music with a dash of make-believe, this gorgeous concert is your ticket to dream. DUKAS The Sorcerer's Apprentice   TCHAIKOVSKY Variations on a Rococo Theme  STRAVINSKY Petrushka",https://www.sydneysymphony.com/concerts/daniel-muller-schott-performs-tchaikovsky
"Concert Hall, Sydney Opera House",Thu 23 October,1:30pm,No,No,Daniel Müller-Schott performs Tchaikovsky,"The enchanting worlds of Tchaikovsky, Stravinsky and Dukas are full of magic and mischief, and utterly captivating to experience firsthand. Bursting with character and charm, Tchaikovsky’s Rococo Variations dances with elegant rhythm, continually transforming across nine short movements. You’ll immediately hear why Daniel Müller-Schott is considered one of the world’s greatest cellists as he brings Tchaikovsky’s ‘cello concerto’ to life. The introduction of the cello after a brief interlude is hugely satisfying, and the final variation is a thrilling whirlwind of virtuoso playing. Dukas’ iconic The Sorcerer’s Apprentice is a dramatic voyage of colour, sound and motion, as an apprentice left alone recites a magic formula to bring a broom to life. What could go wrong? The low croaks of the bassoons as the brooms are animated will set your pulse racing. Brimming with atmosphere and vibrant colour, the music of Stravinsky’s Petrushka will captivate you. If you like your music with a dash of make-believe, this gorgeous concert is your ticket to dream. DUKAS The Sorcerer's Apprentice   TCHAIKOVSKY Variations on a Rococo Theme  STRAVINSKY Petrushka",https://www.sydneysymphony.com/concerts/daniel-muller-schott-performs-tchaikovsky
"Concert Hall, Sydney Opera House",Fri 24 October,8:00pm,No,No,Daniel Müller-Schott performs Tchaikovsky,"The enchanting worlds of Tchaikovsky, Stravinsky and Dukas are full of magic and mischief, and utterly captivating to experience firsthand. Bursting with character and charm, Tchaikovsky’s Rococo Variations dances with elegant rhythm, continually transforming across nine short movements. You’ll immediately hear why Daniel Müller-Schott is considered one of the world’s greatest cellists as he brings Tchaikovsky’s ‘cello concerto’ to life. The introduction of the cello after a brief interlude is hugely satisfying, and the final variation is a thrilling whirlwind of virtuoso playing. Dukas’ iconic The Sorcerer’s Apprentice is a dramatic voyage of colour, sound and motion, as an apprentice left alone recites a magic formula to bring a broom to life. What could go wrong? The low croaks of the bassoons as the brooms are animated will set your pulse racing. Brimming with atmosphere and vibrant colour, the music of Stravinsky’s Petrushka will captivate you. If you like your music with a dash of make-believe, this gorgeous concert is your ticket to dream. DUKAS The Sorcerer's Apprentice   TCHAIKOVSKY Variations on a Rococo Theme  STRAVINSKY Petrushka",https://www.sydneysymphony.com/concerts/daniel-muller-schott-performs-tchaikovsky
"Concert Hall, Sydney Opera House",Sat 25 October,8:00pm,No,No,Daniel Müller-Schott performs Tchaikovsky,"The enchanting worlds of Tchaikovsky, Stravinsky and Dukas are full of magic and mischief, and utterly captivating to experience firsthand. Bursting with character and charm, Tchaikovsky’s Rococo Variations dances with elegant rhythm, continually transforming across nine short movements. You’ll immediately hear why Daniel Müller-Schott is considered one of the world’s greatest cellists as he brings Tchaikovsky’s ‘cello concerto’ to life. The introduction of the cello after a brief interlude is hugely satisfying, and the final variation is a thrilling whirlwind of virtuoso playing. Dukas’ iconic The Sorcerer’s Apprentice is a dramatic voyage of colour, sound and motion, as an apprentice left alone recites a magic formula to bring a broom to life. What could go wrong? The low croaks of the bassoons as the brooms are animated will set your pulse racing. Brimming with atmosphere and vibrant colour, the music of Stravinsky’s Petrushka will captivate you. If you like your music with a dash of make-believe, this gorgeous concert is your ticket to dream. DUKAS The Sorcerer's Apprentice   TCHAIKOVSKY Variations on a Rococo Theme  STRAVINSKY Petrushka",https://www.sydneysymphony.com/concerts/daniel-muller-schott-performs-tchaikovsky
"Concert Hall, Sydney Opera House",Fri 31 October,11:00am,No,No,Mussorgsky’s Pictures at an Exhibition,"This concert is a celebration of everything stirring and sensuous in Romantic music, led by Chief Conductor Simone Young. She brings that interpretive brilliance to Pictures at an Exhibition, with its heart-stopping contrasts, vivid stories and dramatic scenes that the Romantics are famous for. Close your eyes and be transported to The Great Gate of Kyiv. Janáček’s Sinfonietta opens with twelve trumpets in an exciting fanfare, full of glowing pride. Dvořák’s Cello Concerto is arguably the greatest cello concerto of all, with beautiful melodies for the soloist to showcase their virtuosity. Deutsche Grammophon–signed cellist Kian Soltani makes his Sydney Symphony debut in an experience that will fire your imagination and fill your heart.",https://www.sydneysymphony.com/concerts/mussorgskys-pictures-at-an-exhibition-2025
"Concert Hall, Sydney Opera House",Sat 01 November,7:00pm,No,No,Mussorgsky’s Pictures at an Exhibition,"This concert is a celebration of everything stirring and sensuous in Romantic music, led by Chief Conductor Simone Young. She brings that interpretive brilliance to Pictures at an Exhibition, with its heart-stopping contrasts, vivid stories and dramatic scenes that the Romantics are famous for. Close your eyes and be transported to The Great Gate of Kyiv. Janáček’s Sinfonietta opens with twelve trumpets in an exciting fanfare, full of glowing pride. Dvořák’s Cello Concerto is arguably the greatest cello concerto of all, with beautiful melodies for the soloist to showcase their virtuosity. Deutsche Grammophon–signed cellist Kian Soltani makes his Sydney Symphony debut in an experience that will fire your imagination and fill your heart.",https://www.sydneysymphony.com/concerts/mussorgskys-pictures-at-an-exhibition-2025
"Concert Hall, Sydney Opera House",Sun 02 November,2:00pm,No,No,Mussorgsky’s Pictures at an Exhibition,"This concert is a celebration of everything stirring and sensuous in Romantic music, led by Chief Conductor Simone Young. She brings that interpretive brilliance to Pictures at an Exhibition, with its heart-stopping contrasts, vivid stories and dramatic scenes that the Romantics are famous for. Close your eyes and be transported to The Great Gate of Kyiv. Janáček’s Sinfonietta opens with twelve trumpets in an exciting fanfare, full of glowing pride. Dvořák’s Cello Concerto is arguably the greatest cello concerto of all, with beautiful melodies for the soloist to showcase their virtuosity. Deutsche Grammophon–signed cellist Kian Soltani makes his Sydney Symphony debut in an experience that will fire your imagination and fill your heart.",https://www.sydneysymphony.com/concerts/mussorgskys-pictures-at-an-exhibition-2025
"Concert Hall, Sydney Opera House",Thu 13 November,6:00pm,No,No,Simone Young conducts Siegfried,"Wagner’s Ring Cycle is one of the great achievements in Western art. And at its beating heart – packed with passion, violence, rage, betrayal and tragedy – sits the vast and sprawling legend of Siegfried. Whether you’re continuing the cycle or this is your first experience, Siegfried stands alone as a complete story that demands to be experienced live. An archetypal hero’s journey, this is a true epic, with every element of the human experience heightened and transposed into art. Chief Conductor Simone Young is one of the world’s greatest interpreters of Wagner, renowned for her precision and emotional depth, and is the first Australian conductor to ever lead a Ring Cycle at the Bayreuth Festival. She drags every ounce of drama off the page and delivers it in vivid colour with supreme artistry and balance. It’s been 25 years since the Ring Cycle was performed in Sydney; Siegfried’s agonising and triumphant quest, with its visceral soundworld, makes this instalment unmissable. In a pure musical experience, this epic story will be presented in concert, the full weight of the drama laid bare on stage. This grand-scale adventure is like nothing else, and will leave you transformed.",https://www.sydneysymphony.com/concerts/simone-young-conducts-siegfried
"Concert Hall, Sydney Opera House",Sun 16 November,2:00pm,No,No,Simone Young conducts Siegfried,"Wagner’s Ring Cycle is one of the great achievements in Western art. And at its beating heart – packed with passion, violence, rage, betrayal and tragedy – sits the vast and sprawling legend of Siegfried. Whether you’re continuing the cycle or this is your first experience, Siegfried stands alone as a complete story that demands to be experienced live. An archetypal hero’s journey, this is a true epic, with every element of the human experience heightened and transposed into art. Chief Conductor Simone Young is one of the world’s greatest interpreters of Wagner, renowned for her precision and emotional depth, and is the first Australian conductor to ever lead a Ring Cycle at the Bayreuth Festival. She drags every ounce of drama off the page and delivers it in vivid colour with supreme artistry and balance. It’s been 25 years since the Ring Cycle was performed in Sydney; Siegfried’s agonising and triumphant quest, with its visceral soundworld, makes this instalment unmissable. In a pure musical experience, this epic story will be presented in concert, the full weight of the drama laid bare on stage. This grand-scale adventure is like nothing else, and will leave you transformed.",https://www.sydneysymphony.com/concerts/simone-young-conducts-siegfried
"Concert Hall, Sydney Opera House",Wed 26 November,8:00pm,No,No,Beethoven’s Ninth Symphony with Simone Young,"The ‘Ode to Joy’, the finale of Beethoven’s irrepressible Ninth Symphony, is one of the most famous melodies ever written. It’s a special moment in music that makes us feel connected to each other, and for over 200 years it has engulfed us in its boundless energy. When you hear it live, the power of so many triumphant voices is astonishing. Demonstrating the continued power of Beethoven's profoundly human message, acclaimed First Nations composer William Barton has composed a new piece as a companion to this timeless symphony. Inspired by the themes in Beethoven’s work, Barton’s piece will provide a fresh, contemporary and uniquely Australian perspective. With ageless exuberance and exciting new music, this is a concert experience that will leave you glowing with life. What better way to conclude an extraordinary season of unforgettable music.",https://www.sydneysymphony.com/concerts/simone-young-conducts-beethovens-ninth-symphony
"Concert Hall, Sydney Opera House",Thu 27 November,1:30pm,No,No,Beethoven’s Ninth Symphony with Simone Young,"The ‘Ode to Joy’, the finale of Beethoven’s irrepressible Ninth Symphony, is one of the most famous melodies ever written. It’s a special moment in music that makes us feel connected to each other, and for over 200 years it has engulfed us in its boundless energy. When you hear it live, the power of so many triumphant voices is astonishing. Demonstrating the continued power of Beethoven's profoundly human message, acclaimed First Nations composer William Barton has composed a new piece as a companion to this timeless symphony. Inspired by the themes in Beethoven’s work, Barton’s piece will provide a fresh, contemporary and uniquely Australian perspective. With ageless exuberance and exciting new music, this is a concert experience that will leave you glowing with life. What better way to conclude an extraordinary season of unforgettable music.",https://www.sydneysymphony.com/concerts/simone-young-conducts-beethovens-ninth-symphony
